customer_id,name_surname,age,gender,email,phone,account_type,balance,branch,credit_rating,is_active,last_transaction_date,monthly_income,credit_eligible,country,account_creation_date,tenure,num_of_products,has_credit_card,is_active_member,estimated_salary,churn
MST18226,Kəmalə Axundova,39,Qadın,kəmalə.axundova99@gmail.com,+994527148249,Biznes,16463.28,Quba,362,False,2025-04-28,8734.81,False,Azərbaycan,2019-08-01,6,3,0,0,10826.09,0
MST18227,Kənan Cəfərov,41,Kişi,kənan.cəfərov86@gmail.com,+994539734408,Biznes,21055.65,Zaqatala,814,False,2024-08-02,9695.92,True,Azərbaycan,2016-09-04,9,4,1,0,1850.8,0
MST18228,Cavid Mahmudov,24,Kişi,cavid.mahmudov49@gmail.com,+994553961431,Biznes,5986.29,Qax,653,False,2024-06-17,5189.95,True,Azərbaycan,2022-09-01,3,1,1,0,18159.82,1
MST18229,Elnur Məmmədov,75,Kişi,elnur.məmmədov81@gmail.com,+994556324411,Cari,9782.57,Şəki,413,False,2024-09-04,2592.41,False,Azərbaycan,2015-09-04,10,3,1,0,1320.81,0
MST18230,Şəbnəm Bədəlova,60,Qadın,şəbnəm.bədəlova18@gmail.com,+994539674103,Əmanət,7796.17,Mingəçevir,370,False,2024-12-15,4300.61,False,Azərbaycan,2022-09-26,3,1,1,0,3068.22,0
MST18231,Fərid Mürsəlov,33,Kişi,fərid.mürsəlov59@gmail.com,+994541426789,Əmanət,5479.54,Bakı,541,True,2025-02-01,4559.01,False,Azərbaycan,2022-09-23,3,1,1,1,18452.11,0
MST18232,Aysel Əliyeva,54,Qadın,aysel.əliyeva3@gmail.com,+994531774434,Depozit,12394.69,Mingəçevir,708,True,2024-07-21,5171.43,True,Azərbaycan,2022-12-24,3,2,1,1,6482.68,0
MST18233,Günay Bədəlova,46,Qadın,günay.bədəlova10@gmail.com,+994525624961,Biznes,22693.82,Mingəçevir,311,False,2025-05-05,9225.9,False,Azərbaycan,2021-10-10,4,1,1,0,13246.51,0
MST18234,Lətafət Nəbiyeva,49,Qadın,lətafət.nəbiyeva97@gmail.com,+994554313304,Depozit,27095.56,Gəncə,605,False,2025-02-28,7878.39,False,Azərbaycan,2017-09-26,8,3,0,0,11163.22,0
MST18235,Kəmalə Mürsəlova,36,Qadın,kəmalə.mürsəlova89@gmail.com,+994541548434,Biznes,10405.85,Naxçıvan,745,True,2025-05-17,5919.67,True,Azərbaycan,2023-07-10,2,3,0,1,7871.85,0
MST18236,Aytən Axundova,68,Qadın,aytən.axundova83@gmail.com,+994516490725,Depozit,11882.7,Qax,675,True,2024-09-20,6959.81,True,Azərbaycan,2015-01-16,10,3,0,1,18363.96,0
MST18237,Səbinə Əliyeva,42,Qadın,səbinə.əliyeva79@gmail.com,+994555476892,Cari,2012.58,Zaqatala,841,True,2024-07-22,2394.52,True,Azərbaycan,2024-08-10,1,2,0,1,13037.9,0
MST18238,Günay Hüseynova,41,Qadın,günay.hüseynova53@gmail.com,+994559301418,Biznes,8819.29,Lənkəran,599,False,2025-04-17,6403.72,False,Azərbaycan,2021-11-05,4,3,1,0,8362.22,0
MST18239,Gülşən İsmayılova,29,Qadın,gülşən.i̇smayılova63@gmail.com,+994504968924,Cari,2652.74,Qusar,668,False,2024-09-05,893.96,False,Azərbaycan,2015-06-13,10,4,0,0,9557.15,0
MST18240,Günay Rzayeva,47,Qadın,günay.rzayeva93@gmail.com,+994532948855,Biznes,18818.83,Quba,508,True,2025-02-07,6056.06,False,Azərbaycan,2016-03-25,9,2,1,1,17868.7,0
MST18241,Nigar İsmayılova,32,Qadın,nigar.i̇smayılova97@gmail.com,+994507890506,Biznes,16875.87,Mingəçevir,359,False,2025-04-25,8611.49,False,Azərbaycan,2023-04-24,2,1,0,0,19366.44,1
MST18242,Kamran Axundov,67,Kişi,kamran.axundov20@gmail.com,+994519370677,Əmanət,2638.53,Şəki,540,False,2025-01-15,1889.73,False,Azərbaycan,2023-10-10,2,3,0,0,6519.89,0
MST18243,Ülviyyə Məmmədova,56,Qadın,ülviyyə.məmmədova94@gmail.com,+994503230387,Biznes,20004.66,Bakı,699,False,2024-09-09,9247.51,True,Azərbaycan,2015-07-16,10,2,1,0,17848.24,0
MST18244,Orxan Axundov,25,Kişi,orxan.axundov98@gmail.com,+994535701008,Əmanət,11010.94,Sumqayıt,773,True,2025-04-19,4895.44,True,Azərbaycan,2021-09-25,4,2,1,1,14187.37,0
MST18245,Nigar Axundova,40,Qadın,nigar.axundova62@gmail.com,+994539956794,Biznes,15081.54,Naxçıvan,837,True,2024-05-25,5440.87,True,Azərbaycan,2020-12-01,5,2,0,1,9748.77,0
MST18246,Emil Vəliyev,26,Kişi,emil.vəliyev94@gmail.com,+994549499569,Cari,3632.63,Lənkəran,304,True,2024-11-20,2284.35,False,Azərbaycan,2022-02-05,3,2,1,1,6246.38,0
MST18247,Emil Orucov,44,Kişi,emil.orucov30@gmail.com,+994519510758,Depozit,17170.0,Quba,399,False,2025-03-23,6246.03,False,Azərbaycan,2017-05-27,8,4,0,0,19936.82,1
MST18248,Nigar Hüseynova,52,Qadın,nigar.hüseynova51@gmail.com,+994523845501,Cari,3702.95,Qusar,809,False,2025-05-01,4846.03,True,Azərbaycan,2020-06-11,5,2,1,0,15263.82,0
MST18249,Fərid Vəliyev,22,Kişi,fərid.vəliyev69@gmail.com,+994529823511,Biznes,13490.55,Bakı,668,False,2024-11-22,5715.14,True,Azərbaycan,2022-12-12,3,2,1,0,17331.17,0
MST18250,Anar Mürsəlov,72,Kişi,anar.mürsəlov40@gmail.com,+994521958502,Biznes,4390.48,Gəncə,559,False,2024-06-10,5115.81,False,Azərbaycan,2025-11-25,0,1,1,0,14724.57,0
MST18251,Şəbnəm Nəbiyeva,30,Qadın,şəbnəm.nəbiyeva20@gmail.com,+994517827729,Depozit,9771.86,Lənkəran,527,False,2025-01-18,6763.84,False,Azərbaycan,2022-04-19,3,1,0,0,1899.6,0
MST18252,Xuraman Orucova,64,Qadın,xuraman.orucova94@gmail.com,+994544789887,Depozit,11537.48,Şəki,848,False,2025-01-10,7471.67,True,Azərbaycan,2024-03-10,1,1,0,0,2951.85,1
MST18253,Tural Məmmədov,39,Kişi,tural.məmmədov24@gmail.com,+994509570454,Cari,927.4,Şəki,730,True,2024-08-22,1657.07,False,Azərbaycan,2025-12-26,0,2,0,1,17451.88,0
MST18254,İlkin Mahmudov,19,Kişi,i̇lkin.mahmudov48@gmail.com,+994528538951,Əmanət,6869.09,Qusar,642,False,2024-08-10,3486.5,False,Azərbaycan,2025-03-05,0,1,1,0,3513.16,1
MST18255,Lətafət Qasımova,25,Qadın,lətafət.qasımova49@gmail.com,+994543687796,Biznes,14346.72,Sumqayıt,471,False,2024-11-16,8884.34,False,Azərbaycan,2024-03-11,1,1,1,0,16621.53,0
MST18256,Emil Orucov,50,Kişi,emil.orucov31@gmail.com,+994533082140,Biznes,20392.97,Şəki,631,False,2024-09-02,9355.61,False,Azərbaycan,2018-09-13,7,2,1,0,6157.39,0
MST18257,Murad Bədəlov,54,Kişi,murad.bədəlov50@gmail.com,+994533382289,Depozit,17278.78,Gəncə,479,True,2025-01-17,8653.6,False,Azərbaycan,2016-11-02,9,4,1,1,8107.56,0
MST18258,Kənan Hacıyev,58,Kişi,kənan.hacıyev19@gmail.com,+994513916506,Depozit,3635.44,Zaqatala,418,True,2024-10-23,5326.61,False,Azərbaycan,2023-06-21,2,1,0,1,13786.43,0
MST18259,Elvin Ələkbərov,48,Kişi,elvin.ələkbərov38@gmail.com,+994531804539,Cari,3716.01,Sumqayıt,607,True,2024-07-24,3330.2,False,Azərbaycan,2018-10-14,7,4,0,1,13143.07,0
MST18260,Elvin Mürsəlov,70,Kişi,elvin.mürsəlov4@gmail.com,+994507106647,Biznes,18257.04,Şəki,554,False,2025-03-22,9694.08,False,Azərbaycan,2021-09-16,4,2,1,0,1477.02,0
MST18261,Aytən Qasımova,57,Qadın,aytən.qasımova85@gmail.com,+994529993969,Biznes,17252.0,Lənkəran,382,False,2024-10-01,9372.3,False,Azərbaycan,2023-02-25,2,2,1,0,17296.0,1
MST18262,Anar Bədəlov,49,Kişi,anar.bədəlov84@gmail.com,+994534609501,Depozit,16443.03,Qax,714,False,2024-10-01,7229.17,True,Azərbaycan,2020-12-19,5,3,0,0,18709.43,0
MST18263,Lətafət Ələkbərova,28,Qadın,lətafət.ələkbərova36@gmail.com,+994516310839,Əmanət,2616.07,Quba,666,False,2025-04-19,1307.68,False,Azərbaycan,2024-03-28,1,1,0,0,11190.9,1
MST18264,Tural Cəfərov,70,Kişi,tural.cəfərov92@gmail.com,+994553218561,Əmanət,4042.83,Quba,334,False,2025-02-06,2065.95,False,Azərbaycan,2022-07-04,3,3,0,0,2648.37,1
MST18265,Murad Ələkbərov,69,Kişi,murad.ələkbərov95@gmail.com,+994526157762,Biznes,23012.03,Sumqayıt,717,True,2024-06-23,5986.99,True,Azərbaycan,2015-05-20,10,3,1,1,1392.6,0
MST18266,Şəbnəm Qasımova,21,Qadın,şəbnəm.qasımova88@gmail.com,+994522820451,Biznes,6751.94,Qusar,420,False,2024-09-11,9702.83,False,Azərbaycan,2023-09-01,2,1,1,0,4048.87,1
MST18267,Fidan Cəfərova,44,Qadın,fidan.cəfərova79@gmail.com,+994521818331,Cari,7012.79,Mingəçevir,579,True,2025-03-31,4742.91,False,Azərbaycan,2022-02-28,3,1,1,1,13906.97,0
MST18268,Günay Rzayeva,19,Qadın,günay.rzayeva70@gmail.com,+994551077290,Cari,2697.97,Bakı,700,False,2024-08-02,4560.87,False,Azərbaycan,2024-08-18,1,2,1,0,9513.13,1
MST18269,Zəhra Cəfərova,54,Qadın,zəhra.cəfərova36@gmail.com,+994527584563,Cari,7495.6,Qax,720,False,2024-07-18,3081.13,True,Azərbaycan,2018-01-23,7,3,0,0,12886.17,0
MST18270,Fərid Vəliyev,40,Kişi,fərid.vəliyev81@gmail.com,+994513032188,Biznes,23150.59,Naxçıvan,546,True,2025-04-24,9033.98,False,Azərbaycan,2021-10-12,4,1,1,1,8591.01,0
MST18271,Nihat Vəliyev,51,Kişi,nihat.vəliyev55@gmail.com,+994527646424,Depozit,8530.33,Quba,334,True,2024-07-24,5257.25,False,Azərbaycan,2019-07-25,6,4,1,1,3483.84,0
MST18272,Günay Orucova,70,Qadın,günay.orucova43@gmail.com,+994534138411,Depozit,16855.7,Mingəçevir,596,True,2024-07-08,8805.53,False,Azərbaycan,2018-11-16,7,3,0,1,11424.53,0
MST18273,Cavid Hüseynov,43,Kişi,cavid.hüseynov56@gmail.com,+994504863564,Biznes,10134.75,Zaqatala,632,False,2024-08-03,8383.25,False,Azərbaycan,2016-06-11,9,4,1,0,8653.47,0
MST18274,Kamran İsmayılov,39,Kişi,kamran.i̇smayılov37@gmail.com,+994538540674,Cari,1070.27,Bakı,625,False,2025-05-13,367.29,False,Azərbaycan,2017-04-10,8,3,0,0,13113.55,0
MST18275,Aysel Hacıyeva,22,Qadın,aysel.hacıyeva98@gmail.com,+994508177248,Depozit,12657.26,Qax,428,False,2024-11-06,5973.49,False,Azərbaycan,2023-10-25,2,1,1,0,17219.01,0
MST18276,Sevinc Bədəlova,32,Qadın,sevinc.bədəlova21@gmail.com,+994555229351,Cari,3509.6,Şəki,625,True,2024-12-09,4887.05,False,Azərbaycan,2025-05-05,0,1,1,1,18281.78,0
MST18277,Qurban Nəbiyev,61,Kişi,qurban.nəbiyev53@gmail.com,+994537645868,Depozit,8111.9,Naxçıvan,325,False,2025-03-20,6633.36,False,Azərbaycan,2020-12-11,5,4,1,0,3439.11,0
MST18278,Kənan Bədəlov,30,Kişi,kənan.bədəlov90@gmail.com,+994529627625,Biznes,13162.94,Sumqayıt,649,True,2024-11-25,5128.6,False,Azərbaycan,2015-02-28,10,4,1,1,6636.4,0
MST18279,Elnur Quliyev,33,Kişi,elnur.quliyev91@gmail.com,+994524259901,Cari,1457.33,Naxçıvan,597,False,2025-02-25,611.13,False,Azərbaycan,2023-01-10,2,1,0,0,12497.96,1
MST18280,Fidan Hüseynova,73,Qadın,fidan.hüseynova38@gmail.com,+994558009775,Depozit,7257.3,Bakı,663,False,2024-12-11,8262.07,True,Azərbaycan,2025-06-19,0,2,1,0,7012.55,0
MST18281,Nicat Mahmudov,64,Kişi,nicat.mahmudov82@gmail.com,+994501719290,Əmanət,1310.59,Qusar,302,False,2025-04-21,407.4,False,Azərbaycan,2017-06-20,8,2,0,0,7943.03,0
MST18282,Elnur İsmayılov,58,Kişi,elnur.i̇smayılov46@gmail.com,+994539335171,Cari,1951.79,Qax,636,False,2024-12-16,3068.09,False,Azərbaycan,2024-07-06,1,2,0,0,13097.21,1
MST18283,Emil Məmmədov,36,Kişi,emil.məmmədov81@gmail.com,+994513334903,Depozit,10752.55,Şəki,547,False,2024-08-16,6727.05,False,Azərbaycan,2017-03-13,8,4,1,0,8744.92,1
MST18284,Nicat Vəliyev,51,Kişi,nicat.vəliyev11@gmail.com,+994535542671,Əmanət,4752.86,Naxçıvan,769,True,2024-06-19,2313.59,True,Azərbaycan,2016-11-16,9,2,1,1,16783.07,0
MST18285,Emil Ələkbərov,19,Kişi,emil.ələkbərov99@gmail.com,+994511705220,Biznes,13385.6,Şəki,687,False,2024-07-31,7075.03,False,Azərbaycan,2024-05-13,1,1,0,0,13354.47,1
MST18286,Günay Qasımova,25,Qadın,günay.qasımova92@gmail.com,+994531444308,Biznes,7163.92,Naxçıvan,505,False,2024-06-28,7892.61,False,Azərbaycan,2024-09-14,1,1,1,0,6968.51,0
MST18287,İlkin Əliyev,62,Kişi,i̇lkin.əliyev3@gmail.com,+994532290898,Depozit,13616.47,Naxçıvan,388,True,2024-07-13,5350.93,False,Azərbaycan,2016-11-17,9,2,0,1,9094.13,0
MST18288,Şəbnəm Əlizadə,20,Qadın,şəbnəm.əlizadə94@gmail.com,+994531804726,Depozit,13192.12,Gəncə,332,False,2024-12-02,6098.51,False,Azərbaycan,2023-09-06,2,1,1,0,1326.32,1
MST18289,Səbinə Mürsəlova,29,Qadın,səbinə.mürsəlova44@gmail.com,+994543346738,Biznes,4167.78,Qax,702,True,2024-07-09,6118.92,True,Azərbaycan,2022-08-18,3,2,0,1,13512.86,0
MST18290,Qurban Orucov,41,Kişi,qurban.orucov60@gmail.com,+994534716621,Cari,2426.3,Şəki,393,False,2024-06-04,1208.08,False,Azərbaycan,2020-04-05,5,2,1,0,15533.73,1
MST18291,Aysel Hacıyeva,55,Qadın,aysel.hacıyeva41@gmail.com,+994545823709,Cari,443.13,Sumqayıt,813,True,2024-10-06,518.77,False,Azərbaycan,2019-01-12,6,2,0,1,16514.83,0
MST18292,Şahin Bədəlov,24,Kişi,şahin.bədəlov30@gmail.com,+994513681513,Depozit,19509.01,Qax,354,False,2025-03-07,8455.59,False,Azərbaycan,2019-06-24,6,4,0,0,12138.97,0
MST18293,Kamran Məmmədov,40,Kişi,kamran.məmmədov3@gmail.com,+994506278407,Əmanət,4428.45,Gəncə,693,False,2024-06-25,1973.36,False,Azərbaycan,2021-12-07,4,2,1,0,4998.06,0
MST18294,Qurban Məmmədov,64,Kişi,qurban.məmmədov44@gmail.com,+994509387257,Biznes,5255.51,Sumqayıt,407,True,2024-12-28,5113.56,False,Azərbaycan,2022-03-01,3,2,1,1,10773.43,0
MST18295,Orxan Axundov,37,Kişi,orxan.axundov56@gmail.com,+994513184913,Biznes,19171.6,Zaqatala,786,False,2024-12-14,8949.67,True,Azərbaycan,2021-04-03,4,1,1,0,15435.66,0
MST18296,Nigar Əlizadə,38,Qadın,nigar.əlizadə78@gmail.com,+994552973446,Biznes,14952.21,Gəncə,755,True,2025-04-08,8197.43,True,Azərbaycan,2022-05-17,3,1,0,1,3430.74,0
MST18297,Kamran Məmmədov,33,Kişi,kamran.məmmədov13@gmail.com,+994556029521,Depozit,17791.03,Lənkəran,806,False,2024-10-23,6570.79,True,Azərbaycan,2021-11-22,4,1,1,0,19873.48,0
MST18298,Zəhra Axundova,39,Qadın,zəhra.axundova91@gmail.com,+994513001873,Depozit,15276.77,Gəncə,317,True,2024-09-30,6206.51,False,Azərbaycan,2021-12-03,4,1,1,1,13922.96,0
MST18299,İlkin Hüseynov,29,Kişi,i̇lkin.hüseynov9@gmail.com,+994554261778,Əmanət,5516.07,Mingəçevir,503,True,2024-05-30,1728.16,False,Azərbaycan,2018-11-18,7,2,1,1,8122.61,0
MST18300,Fərid Mürsəlov,62,Kişi,fərid.mürsəlov5@gmail.com,+994506489157,Biznes,15760.69,Gəncə,413,False,2025-03-30,9254.38,False,Azərbaycan,2021-07-09,4,1,0,0,2832.05,0
MST18301,Günay Ələkbərova,38,Qadın,günay.ələkbərova45@gmail.com,+994529796020,Biznes,9083.25,Zaqatala,728,False,2024-09-03,7531.03,True,Azərbaycan,2023-12-06,2,2,1,0,11692.19,0
MST18302,Lətafət Nəbiyeva,43,Qadın,lətafət.nəbiyeva22@gmail.com,+994556765084,Əmanət,5455.47,Quba,615,False,2025-02-11,4885.71,False,Azərbaycan,2020-06-11,5,4,1,0,18744.41,0
MST18303,Günay Bədəlova,59,Qadın,günay.bədəlova10@gmail.com,+994507054695,Cari,9313.1,Lənkəran,845,False,2024-08-01,4162.9,True,Azərbaycan,2023-08-16,2,1,1,0,6816.22,1
MST18304,Günay Rzayeva,47,Qadın,günay.rzayeva19@gmail.com,+994528281641,Cari,3684.87,Naxçıvan,391,False,2024-09-11,3213.21,False,Azərbaycan,2024-09-24,1,1,0,0,2512.27,1
MST18305,Aytən Bədəlova,19,Qadın,aytən.bədəlova75@gmail.com,+994516773771,Biznes,5401.79,Lənkəran,849,False,2025-03-28,5007.15,False,Azərbaycan,2024-07-05,1,2,1,0,1157.96,1
MST18306,Ülviyyə Rzayeva,45,Qadın,ülviyyə.rzayeva76@gmail.com,+994505106527,Depozit,18843.06,Zaqatala,304,True,2024-06-22,9603.84,False,Azərbaycan,2016-02-07,9,3,1,1,19286.67,0
MST18307,Nicat Mürsəlov,64,Kişi,nicat.mürsəlov51@gmail.com,+994528457359,Əmanət,7321.61,Zaqatala,606,False,2025-02-27,3494.59,False,Azərbaycan,2015-05-15,10,2,1,0,6518.7,0
MST18308,Kəmalə Nəbiyeva,57,Qadın,kəmalə.nəbiyeva61@gmail.com,+994539735077,Əmanət,2437.31,Qax,423,False,2024-06-20,1611.38,False,Azərbaycan,2025-07-10,0,1,1,0,14953.73,1
MST18309,Şəbnəm Qasımova,62,Qadın,şəbnəm.qasımova30@gmail.com,+994547527724,Biznes,8334.13,Şəki,636,False,2025-03-03,6513.33,False,Azərbaycan,2016-07-25,9,3,0,0,7155.56,0
MST18310,Orxan Qasımov,74,Kişi,orxan.qasımov29@gmail.com,+994547493920,Biznes,4679.33,Şəki,599,False,2024-10-25,5905.8,False,Azərbaycan,2020-11-06,5,3,0,0,4077.14,0
MST18311,Şahin Vəliyev,50,Kişi,şahin.vəliyev76@gmail.com,+994501891553,Cari,1253.38,Naxçıvan,819,True,2024-07-12,732.45,False,Azərbaycan,2025-04-01,0,2,1,1,6617.77,0
MST18312,Nicat Bədəlov,35,Kişi,nicat.bədəlov98@gmail.com,+994521728708,Biznes,7371.85,Naxçıvan,582,False,2025-01-18,5551.93,False,Azərbaycan,2019-04-24,6,4,1,0,4658.87,0
MST18313,Gülşən Nəbiyeva,39,Qadın,gülşən.nəbiyeva79@gmail.com,+994507548741,Depozit,25147.39,Zaqatala,838,False,2024-11-29,9069.2,True,Azərbaycan,2016-08-17,9,4,1,0,8969.72,0
MST18314,Aytən Orucova,66,Qadın,aytən.orucova44@gmail.com,+994559086516,Depozit,18360.4,Gəncə,674,True,2024-12-20,6878.64,True,Azərbaycan,2019-09-24,6,2,0,1,9797.73,0
MST18315,Səbinə Cəfərova,63,Qadın,səbinə.cəfərova14@gmail.com,+994544767130,Depozit,35802.7,Lənkəran,371,False,2024-05-30,9196.49,False,Azərbaycan,2015-12-22,10,3,1,0,3361.24,0
MST18316,Kəmalə İsmayılova,30,Qadın,kəmalə.i̇smayılova74@gmail.com,+994557584695,Biznes,8972.14,Şəki,677,True,2024-06-27,8436.44,True,Azərbaycan,2017-10-28,8,4,1,1,16379.84,0
MST18317,Rauf Cəfərov,39,Kişi,rauf.cəfərov1@gmail.com,+994507558098,Biznes,5763.5,Qax,481,False,2024-06-06,5555.77,False,Azərbaycan,2018-09-13,7,2,0,0,9082.1,0
MST18318,Şəbnəm Əlizadə,31,Qadın,şəbnəm.əlizadə40@gmail.com,+994503633717,Depozit,7144.04,Lənkəran,638,False,2024-07-17,7513.82,False,Azərbaycan,2021-09-11,4,2,1,0,3851.84,0
MST18319,Nihat Vəliyev,49,Kişi,nihat.vəliyev65@gmail.com,+994518587569,Əmanət,3930.18,Quba,518,True,2024-06-19,3097.87,False,Azərbaycan,2024-03-22,1,2,1,1,6615.7,0
MST18320,Rauf Vəliyev,64,Kişi,rauf.vəliyev85@gmail.com,+994548256015,Biznes,8340.45,Sumqayıt,824,False,2024-05-26,7841.38,True,Azərbaycan,2021-07-10,4,2,1,0,18974.63,0
MST18321,Fərid Ələkbərov,58,Kişi,fərid.ələkbərov15@gmail.com,+994545738551,Depozit,18747.14,Gəncə,610,True,2025-04-02,9788.97,False,Azərbaycan,2024-02-02,1,1,1,1,5446.89,0
MST18322,Şahin Bədəlov,18,Kişi,şahin.bədəlov18@gmail.com,+994528289240,Cari,6652.6,Zaqatala,460,False,2024-12-14,4228.74,False,Azərbaycan,2025-04-22,0,2,0,0,12045.43,1
MST18323,İlkin Quliyev,66,Kişi,i̇lkin.quliyev87@gmail.com,+994509678242,Cari,9948.61,Gəncə,805,True,2025-01-07,3216.08,True,Azərbaycan,2017-04-02,8,3,1,1,2090.12,0
MST18324,Cavid Quliyev,45,Kişi,cavid.quliyev36@gmail.com,+994556523148,Biznes,10319.59,Zaqatala,646,False,2024-11-18,5415.23,False,Azərbaycan,2025-04-28,0,2,1,0,5811.66,1
MST18325,Murad Orucov,43,Kişi,murad.orucov87@gmail.com,+994529574343,Cari,14137.92,Gəncə,350,False,2024-08-20,4253.82,False,Azərbaycan,2018-12-19,7,4,1,0,6413.5,0
MST18326,Kamran Mahmudov,71,Kişi,kamran.mahmudov71@gmail.com,+994519527200,Əmanət,978.62,Lənkəran,679,True,2025-03-26,1101.66,False,Azərbaycan,2023-07-07,2,2,0,1,12446.63,0
MST18327,Əli Hüseynov,26,Kişi,əli.hüseynov23@gmail.com,+994535165352,Biznes,8706.86,Mingəçevir,745,False,2024-11-05,9376.34,True,Azərbaycan,2023-09-28,2,1,1,0,18748.0,1
MST18328,Fidan Cəfərova,70,Qadın,fidan.cəfərova72@gmail.com,+994549839213,Depozit,5028.79,Qusar,536,False,2024-10-26,6531.51,False,Azərbaycan,2024-08-15,1,2,1,0,4301.22,1
MST18329,Elvin İsmayılov,67,Kişi,elvin.i̇smayılov80@gmail.com,+994542219559,Biznes,25678.04,Quba,596,False,2024-11-11,9266.82,False,Azərbaycan,2016-06-11,9,3,1,0,16403.12,1
MST18330,Aysel Rzayeva,73,Qadın,aysel.rzayeva51@gmail.com,+994527965905,Əmanət,3651.76,Qax,513,True,2024-06-23,4475.32,False,Azərbaycan,2023-06-24,2,3,1,1,6439.83,0
MST18331,Ülviyyə Əliyeva,46,Qadın,ülviyyə.əliyeva97@gmail.com,+994543979149,Biznes,9457.53,Zaqatala,427,True,2024-05-29,7222.76,False,Azərbaycan,2022-03-02,3,3,1,1,1463.27,0
MST18332,Tural Əliyev,61,Kişi,tural.əliyev62@gmail.com,+994521802159,Biznes,10071.51,Mingəçevir,823,False,2024-08-23,5407.08,True,Azərbaycan,2022-06-05,3,2,1,0,9859.01,0
MST18333,Zəhra Əlizadə,33,Qadın,zəhra.əlizadə69@gmail.com,+994521520838,Depozit,12479.85,Gəncə,755,False,2024-11-04,6830.34,True,Azərbaycan,2016-06-01,9,3,0,0,18582.2,0
MST18334,İlkin Əliyev,48,Kişi,i̇lkin.əliyev78@gmail.com,+994519659239,Əmanət,795.39,Qax,487,False,2025-04-16,429.36,False,Azərbaycan,2018-11-17,7,2,1,0,6392.27,0
MST18335,Lətafət Hüseynova,23,Qadın,lətafət.hüseynova61@gmail.com,+994527180055,Cari,5780.07,Qusar,631,False,2024-07-21,3101.53,False,Azərbaycan,2025-08-07,0,1,1,0,18765.98,0
MST18336,Nihat Əliyev,63,Kişi,nihat.əliyev54@gmail.com,+994524662879,Əmanət,7348.47,Gəncə,579,False,2024-10-20,2203.43,False,Azərbaycan,2018-06-17,7,3,1,0,17253.96,1
MST18337,Zəhra Hacıyeva,53,Qadın,zəhra.hacıyeva27@gmail.com,+994531815435,Əmanət,2177.08,Qusar,358,False,2024-08-27,1303.7,False,Azərbaycan,2018-07-21,7,3,1,0,19503.73,1
MST18338,Ülviyyə Məmmədova,25,Qadın,ülviyyə.məmmədova45@gmail.com,+994513180315,Biznes,11739.37,Lənkəran,781,False,2024-06-04,9730.5,True,Azərbaycan,2022-02-12,3,1,0,0,17349.03,0
MST18339,Tural Orucov,42,Kişi,tural.orucov43@gmail.com,+994555021154,Biznes,12639.23,Lənkəran,319,False,2025-04-24,8496.0,False,Azərbaycan,2024-05-24,1,1,0,0,3145.25,1
MST18340,Emil Əliyev,44,Kişi,emil.əliyev83@gmail.com,+994556933655,Cari,9241.28,Sumqayıt,572,False,2025-05-02,3912.34,False,Azərbaycan,2019-10-03,6,4,1,0,16809.35,0
MST18341,Rauf Orucov,59,Kişi,rauf.orucov17@gmail.com,+994519354079,Depozit,13558.46,Mingəçevir,303,False,2024-11-22,6912.45,False,Azərbaycan,2016-07-17,9,4,1,0,5572.39,0
MST18342,Orxan Əlizadə,73,Kişi,orxan.əlizadə94@gmail.com,+994528337652,Depozit,13601.45,Gəncə,475,False,2024-10-15,8326.07,False,Azərbaycan,2025-07-15,0,2,1,0,18914.23,1
MST18343,Aysel Hacıyeva,24,Qadın,aysel.hacıyeva89@gmail.com,+994547548347,Əmanət,879.9,Mingəçevir,818,True,2024-07-15,1545.76,False,Azərbaycan,2024-10-24,1,2,0,1,19873.51,0
MST18344,Fidan Qasımova,67,Qadın,fidan.qasımova58@gmail.com,+994555990016,Cari,4363.52,Qusar,655,False,2025-02-13,4494.98,True,Azərbaycan,2023-05-12,2,2,1,0,8632.2,0
MST18345,Lətafət İsmayılova,53,Qadın,lətafət.i̇smayılova80@gmail.com,+994545407587,Cari,5799.75,Şəki,415,False,2024-10-12,2647.14,False,Azərbaycan,2018-07-12,7,3,1,0,15417.06,0
MST18346,Ülviyyə Hüseynova,29,Qadın,ülviyyə.hüseynova14@gmail.com,+994531092248,Depozit,7359.9,Lənkəran,417,False,2024-09-22,6492.85,False,Azərbaycan,2024-01-24,1,1,1,0,17852.72,1
MST18347,Günay Orucova,23,Qadın,günay.orucova58@gmail.com,+994505516051,Cari,1671.73,Quba,798,False,2024-06-06,1655.13,False,Azərbaycan,2025-10-12,0,1,1,0,16892.72,1
MST18348,Anar Əlizadə,18,Kişi,anar.əlizadə50@gmail.com,+994546381219,Əmanət,2029.02,Naxçıvan,391,False,2024-12-11,2562.77,False,Azərbaycan,2025-05-26,0,1,1,0,10472.3,1
MST18349,Fərid Orucov,55,Kişi,fərid.orucov25@gmail.com,+994513321315,Depozit,15906.47,Quba,564,True,2025-03-23,9954.28,False,Azərbaycan,2020-09-09,5,4,0,1,11075.24,0
MST18350,Murad Əlizadə,37,Kişi,murad.əlizadə78@gmail.com,+994523861538,Biznes,15421.0,Lənkəran,743,True,2024-06-03,8945.18,True,Azərbaycan,2016-10-09,9,2,1,1,9922.56,0
